label,value
0,-0.4715546383321788
0,0.6339303893000158
0,0.012710394048611996
0,0.895863882531216
0,0.26393149409226707
0,0.08333436838009231
0,-0.20031585567721033
0,-0.3037318516445332
0,-0.33343282398456925
0,0.4783029942898569
0,0.1154604552362743
0,0.8236099440141067
0,-0.5130586797059715
0,-0.19654108490666858
0,-0.6317985733366095
0,-0.31837471473331697
0,-0.07155562854136116
0,0.23591234243449566
0,0.7444100877513384
0,0.022203434636791024
0,-0.5942515905748463
0,0.5590494532544269
0,-0.1188317013320708
0,-0.05858637162645981
0,0.10935668554477107
0,0.28671284455731805
0,0.11094677500658225
0,-0.15904788493944672
0,-0.2512604177628226
0,-0.3092271463509594
0,-0.2027888356158362
0,-0.1384917206831545
0,-0.6248644595450998
0,0.016270648972802806
0,0.5238055868256052
0,-0.11960354935051065
0,0.8530742834989923
0,0.11498548039346404
0,-0.1292081084005273
0,-0.13111486661028718
0,0.6727654554936979
0,-0.1290820372585139
0,0.7149012316090341
0,-0.1236663836886447
0,1.0654874800262304
0,0.43025951433073434
0,-0.3902401035678358
0,-0.7429573854266804
0,-0.28957344553780523
0,-1.524729352456661
0,0.7380059629591204
0,-0.11971184982326323
0,0.8719183695135336
0,0.111131330297243
0,1.2772641802378166
0,-0.26643842537899154
0,-0.03391127518082064
0,-0.09763460161982719
0,0.01934085361136245
0,-0.33858780644618086
0,0.13930551201072824
0,1.143276130289899
0,-0.7808538415580368
0,0.5392290031649173
0,-1.0042297672091283
0,0.47745501390129796
0,-0.2436673269008031
0,-0.2881620364081524
0,-0.4400786534638787
0,0.06179690986775315
0,0.3175287821547783
0,-0.6209031144498138
0,0.2949586796277803
0,-0.5211527663326241
0,0.5310673841754605
0,0.842373118742181
0,-0.5431873888796268
0,0.5133975000742621
0,0.07832659789564105
0,0.3431061179166744
0,-0.14376026530670244
0,0.21701459287851757
0,0.8557470614029346
0,-0.8114815823240336
0,-0.06218387456657262
0,-0.08356614017675022
0,-0.22304148467712373
0,-0.03533112340454445
0,0.25281576621476975
0,0.2608549321847491
0,0.04155798035353286
0,-0.27412421388261665
0,-0.8750055170545097
0,0.34503694182889594
0,-0.09546508396688812
0,0.1855095786446541
0,-0.5210690710660411
0,0.415526002560151
0,1.0368045463594124
0,0.03760873707026819
0,0.7911054246773697
0,-0.1830744511310824
0,-0.9388615957965258
0,0.42001619527735745
0,0.4227766135694266
0,0.3748635792207402
0,-0.0537645274089335
0,0.7887869639965225
0,-0.882428042674253
0,0.7189596015078563
0,0.5006830170303148
0,-0.512147327511835
0,0.640961284209796
0,-0.4463543603097076
0,-0.7525664993666527
0,-0.5350670802994827
0,-0.038001616334692775
0,-0.5480078926232188
0,0.17241596960214342
0,0.38374910669987217
0,-0.3116039833861154
0,-0.16316662651025854
0,-0.19475882226927044
0,-0.3443881096250139
0,0.41695427761319853
0,-0.6446656376190091
0,0.07523121660232476
0,0.49669560625065945
1,-0.47195831413806666
1,0.21944843743444933
1,0.06671778099968564
1,-0.6561747927293194
1,-1.0052011845769284
1,-0.1653953989447854
1,0.7755455861979691
1,0.28033648578367565
1,0.7658842818888282
1,-0.20396583561723208
1,-0.5266670701264797
1,-0.47024243800689736
1,0.33154386032278454
1,-0.474954743228649
1,0.24685191164484302
1,-0.5684879899607087
1,-0.26386859678960317
1,-0.21321641447921394
1,0.736338691740648
1,-1.1332923846356813
1,0.009804885677910578
1,-0.6155019989419506
1,0.36071966906113745
1,-0.5193965449213485
1,-0.28108806481615356
1,0.05731128231792682
1,0.6315212199935893
1,-0.7934259839194208
1,0.19395756385807672
1,0.43805422972462943
1,-0.2975438217743928
1,-0.15267712090675015
1,0.41000220532865383
1,0.035848684363250845
1,0.41470160393114835
1,-0.6135907354057619
1,0.2930477286231251
1,0.4867587110400807
1,0.12718345868795342
1,0.12627985898481334
1,-0.36731424646861044
1,0.024514509488464415
1,0.16402247638560652
1,-0.17855874330921345
1,-0.6953412285523322
1,0.19950767461232358
1,-0.08684782857016574
1,-0.11120598114263182
1,-0.1953367907863848
1,0.22529523623605388
1,0.4788497626539362
1,0.1129687983084511
1,0.5781289252088692
1,-0.4941903253200647
1,0.14174996428423065
1,0.0216634432620722
1,-0.594047443750299
1,-0.5339336885357407
1,0.23493877853478326
1,0.20032930712685101
1,0.17494167239903574
1,-0.3244259844843514
1,-0.6557491650249597
1,-0.1333519657003541
1,-0.10666906379904052
1,0.38687361182820573
1,-0.014026174422082765
1,0.34406762063610885
1,-0.16116086448937647
1,0.10919390434937233
1,0.5527081373206317
1,-0.11859838631643208
1,-1.0693875375083912
1,-0.029992239393438036
1,-0.151088143784844
1,0.41546098836670015
1,-0.07855340647018562
1,0.6525641574032776
1,0.06240126920523173
1,0.36048778758924976
1,-0.08749459419662044
1,0.3716450754049506
1,0.6368946812244133
1,0.1672639470465175
1,-0.41702050794448686
1,-0.5402330784010748
1,0.16770838713328295
1,-0.4093219485025065
1,0.09270167565597992
1,0.19656938004350377
1,0.13315377929895666
1,-0.37387822528642717
1,-0.3512404365406201
1,-0.01965763300333021
1,0.5104284539317445
1,0.6799868123677237
1,0.5439727841877299
1,0.009958601701797276
1,0.3198009320122182
1,0.3904730496562685
1,-0.21640429586147222
1,-0.1310776527826115
1,0.08557707488290131
1,0.7019835334475683
1,0.009453872988506189
1,0.5353461681742545
1,-0.3530025756953253
1,-0.4459564402801316
1,0.3976923508184648
1,0.5246895081717736
1,-0.3519738590354231
1,0.19272059667289698
1,-0.18942746904427998
1,0.3754728691360948
1,0.7968869680801526
1,-0.36890014577726166
1,-0.5809292695026407
1,-0.2123009458267253
1,0.23980132394545436
1,-1.0812309123715085
1,-0.09400160232106967
1,0.19204988159963637
1,-0.4284409185618784
1,-0.2860097483911531
1,0.275524243266169
1,-0.33216776445384233
1,-1.1948803121274902
1,-0.09199537559693201
